1.495980000000000000e+11 0.000000000000000000e+00 5.018771612903224609e+12 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 5.790890322580644531e+12 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
1.495980000000000000e+11 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -1.196784000000000000e+13 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -1.119572129032258008e+13 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -1.042360258064516211e+13 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -9.651483870967742188e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -8.879365161290322266e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -8.107246451612903320e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -7.335127741935484375e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -6.563009032258064453e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -5.790890322580645508e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -5.018771612903226562e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -4.246652903225806641e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -3.474534193548387695e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -2.702415483870968750e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -1.930296774193548828e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -1.158178064516128906e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 -3.860593548387109375e+11 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 3.860593548387089844e+11 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 1.158178064516128906e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 1.930296774193546875e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 2.702415483870966797e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 3.474534193548386719e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 4.246652903225804688e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 5.018771612903224609e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 5.790890322580644531e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
9.005949949748743896e+11 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -1.196784000000000000e+13 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -1.119572129032258008e+13 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -1.042360258064516211e+13 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -9.651483870967742188e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -8.879365161290322266e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -8.107246451612903320e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -7.335127741935484375e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -6.563009032258064453e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -5.790890322580645508e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -5.018771612903226562e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -4.246652903225806641e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -3.474534193548387695e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -2.702415483870968750e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -1.930296774193548828e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 -1.158178064516128906e+12 2.322009446305421246e-294
1.651591989949748779e+12 0.000000000000000000e+00 -3.860593548387109375e+11 1.258433149648463680e-38
1.651591989949748779e+12 0.000000000000000000e+00 3.860593548387089844e+11 1.258433149649393666e-38
1.651591989949748779e+12 0.000000000000000000e+00 1.158178064516128906e+12 2.322009446305421246e-294
1.651591989949748779e+12 0.000000000000000000e+00 1.930296774193546875e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 2.702415483870966797e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 3.474534193548386719e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 4.246652903225804688e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 5.018771612903224609e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 5.790890322580644531e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
1.651591989949748779e+12 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -1.196784000000000000e+13 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -1.119572129032258008e+13 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -1.042360258064516211e+13 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -9.651483870967742188e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -8.879365161290322266e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -8.107246451612903320e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -7.335127741935484375e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -6.563009032258064453e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -5.790890322580645508e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -5.018771612903226562e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -4.246652903225806641e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -3.474534193548387695e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -2.702415483870968750e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 -1.930296774193548828e+12 3.201545385051277606e-320
2.402588984924623047e+12 0.000000000000000000e+00 -1.158178064516128906e+12 7.932578200951273510e-120
2.402588984924623047e+12 0.000000000000000000e+00 -3.860593548387109375e+11 1.243220678945803783e-19
2.402588984924623047e+12 0.000000000000000000e+00 3.860593548387089844e+11 1.243220678946165857e-19
2.402588984924623047e+12 0.000000000000000000e+00 1.158178064516128906e+12 7.932578200951273510e-120
2.402588984924623047e+12 0.000000000000000000e+00 1.930296774193546875e+12 3.201545385051277606e-320
2.402588984924623047e+12 0.000000000000000000e+00 2.702415483870966797e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 3.474534193548386719e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 4.246652903225804688e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 5.018771612903224609e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 5.790890322580644531e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
2.402588984924623047e+12 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -1.196784000000000000e+13 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -1.119572129032258008e+13 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -1.042360258064516211e+13 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -9.651483870967742188e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -8.879365161290322266e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -8.107246451612903320e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -7.335127741935484375e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -6.563009032258064453e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -5.790890322580645508e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -5.018771612903226562e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -4.246652903225806641e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -3.474534193548387695e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 -2.702415483870968750e+12 2.401114572880332493e-318
3.153585979899497559e+12 0.000000000000000000e+00 -1.930296774193548828e+12 4.620634801613365287e-166
3.153585979899497559e+12 0.000000000000000000e+00 -1.158178064516128906e+12 1.539975540626662513e-64
3.153585979899497559e+12 0.000000000000000000e+00 -3.860593548387109375e+11 8.890371561327513291e-14
3.153585979899497559e+12 0.000000000000000000e+00 3.860593548387089844e+11 8.890371561328824693e-14
3.153585979899497559e+12 0.000000000000000000e+00 1.158178064516128906e+12 1.539975540626662513e-64
3.153585979899497559e+12 0.000000000000000000e+00 1.930296774193546875e+12 4.620634801616779541e-166
3.153585979899497559e+12 0.000000000000000000e+00 2.702415483870966797e+12 2.401114572880332493e-318
3.153585979899497559e+12 0.000000000000000000e+00 3.474534193548386719e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 4.246652903225804688e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 5.018771612903224609e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 5.790890322580644531e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
3.153585979899497559e+12 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -1.196784000000000000e+13 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -1.119572129032258008e+13 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -1.042360258064516211e+13 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -9.651483870967742188e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -8.879365161290322266e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -8.107246451612903320e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -7.335127741935484375e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -6.563009032258064453e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -5.790890322580645508e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -5.018771612903226562e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -4.246652903225806641e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 -3.474534193548387695e+12 5.442412273495112324e-309
3.904582974874372070e+12 0.000000000000000000e+00 -2.702415483870968750e+12 5.876911919686263088e-190
3.904582974874372070e+12 0.000000000000000000e+00 -1.930296774193548828e+12 1.107050646982185748e-100
3.904582974874372070e+12 0.000000000000000000e+00 -1.158178064516128906e+12 3.637863188870125694e-41
3.904582974874372070e+12 0.000000000000000000e+00 -3.860593548387109375e+11 2.085382853668577455e-11
3.904582974874372070e+12 0.000000000000000000e+00 3.860593548387089844e+11 2.085382853668758724e-11
3.904582974874372070e+12 0.000000000000000000e+00 1.158178064516128906e+12 3.637863188870125694e-41
3.904582974874372070e+12 0.000000000000000000e+00 1.930296774193546875e+12 1.107050646982657932e-100
3.904582974874372070e+12 0.000000000000000000e+00 2.702415483870966797e+12 5.876911919689938990e-190
3.904582974874372070e+12 0.000000000000000000e+00 3.474534193548386719e+12 5.442412273497637000e-309
3.904582974874372070e+12 0.000000000000000000e+00 4.246652903225804688e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 5.018771612903224609e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 5.790890322580644531e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
3.904582974874372070e+12 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -1.196784000000000000e+13 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -1.119572129032258008e+13 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -1.042360258064516211e+13 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -9.651483870967742188e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -8.879365161290322266e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -8.107246451612903320e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -7.335127741935484375e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -6.563009032258064453e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -5.790890322580645508e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -5.018771612903226562e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 -4.246652903225806641e+12 7.765074272927807514e-298
4.655579969849246094e+12 0.000000000000000000e+00 -3.474534193548387695e+12 5.465895374469450685e-202
4.655579969849246094e+12 0.000000000000000000e+00 -2.702415483870968750e+12 2.604197241845728936e-125
4.655579969849246094e+12 0.000000000000000000e+00 -1.930296774193548828e+12 8.398143568771808415e-68
4.655579969849246094e+12 0.000000000000000000e+00 -1.158178064516128906e+12 1.833114424679934503e-29
4.655579969849246094e+12 0.000000000000000000e+00 -3.860593548387109375e+11 2.708274713927211896e-10
4.655579969849246094e+12 0.000000000000000000e+00 3.860593548387089844e+11 2.708274713927362856e-10
4.655579969849246094e+12 0.000000000000000000e+00 1.158178064516128906e+12 1.833114424679934503e-29
4.655579969849246094e+12 0.000000000000000000e+00 1.930296774193546875e+12 8.398143568774196882e-68
4.655579969849246094e+12 0.000000000000000000e+00 2.702415483870966797e+12 2.604197241846764959e-125
4.655579969849246094e+12 0.000000000000000000e+00 3.474534193548386719e+12 5.465895374470693512e-202
4.655579969849246094e+12 0.000000000000000000e+00 4.246652903225804688e+12 7.765074272932222963e-298
4.655579969849246094e+12 0.000000000000000000e+00 5.018771612903224609e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 5.790890322580644531e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
4.655579969849246094e+12 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -1.196784000000000000e+13 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -1.119572129032258008e+13 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -1.042360258064516211e+13 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -9.651483870967742188e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -8.879365161290322266e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -8.107246451612903320e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -7.335127741935484375e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -6.563009032258064453e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -5.790890322580645508e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 -5.018771612903226562e+12 1.035164967355582072e-286
5.406576964824121094e+12 0.000000000000000000e+00 -4.246652903225806641e+12 1.425669975767701532e-207
5.406576964824121094e+12 0.000000000000000000e+00 -3.474534193548387695e+12 1.268216896294765453e-141
5.406576964824121094e+12 0.000000000000000000e+00 -2.702415483870968750e+12 7.286738094045979531e-89
5.406576964824121094e+12 0.000000000000000000e+00 -1.930296774193548828e+12 2.704194211716304657e-49
5.406576964824121094e+12 0.000000000000000000e+00 -1.158178064516128906e+12 6.481980070295844933e-23
5.406576964824121094e+12 0.000000000000000000e+00 -3.860593548387109375e+11 1.003558278107273019e-09
5.406576964824121094e+12 0.000000000000000000e+00 3.860593548387089844e+11 1.003558278107311896e-09
5.406576964824121094e+12 0.000000000000000000e+00 1.158178064516128906e+12 6.481980070295844933e-23
5.406576964824121094e+12 0.000000000000000000e+00 1.930296774193546875e+12 2.704194211716842486e-49
5.406576964824121094e+12 0.000000000000000000e+00 2.702415483870966797e+12 7.286738094048048684e-89
5.406576964824121094e+12 0.000000000000000000e+00 3.474534193548386719e+12 1.268216896294981920e-141
5.406576964824121094e+12 0.000000000000000000e+00 4.246652903225804688e+12 1.425669975768350092e-207
5.406576964824121094e+12 0.000000000000000000e+00 5.018771612903224609e+12 1.035164967356052670e-286
5.406576964824121094e+12 0.000000000000000000e+00 5.790890322580644531e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
5.406576964824121094e+12 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -1.196784000000000000e+13 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -1.119572129032258008e+13 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -1.042360258064516211e+13 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -9.651483870967742188e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -8.879365161290322266e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -8.107246451612903320e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -7.335127741935484375e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -6.563009032258064453e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 -5.790890322580645508e+12 3.220355444065270526e-276
6.157573959798995117e+12 0.000000000000000000e+00 -5.018771612903226562e+12 1.610265543624341091e-209
6.157573959798995117e+12 0.000000000000000000e+00 -4.246652903225806641e+12 2.384863466371907057e-152
6.157573959798995117e+12 0.000000000000000000e+00 -3.474534193548387695e+12 1.046169058663668072e-104
6.157573959798995117e+12 0.000000000000000000e+00 -2.702415483870968750e+12 1.359291345229337354e-66
6.157573959798995117e+12 0.000000000000000000e+00 -1.930296774193548828e+12 5.231130591738914884e-38
6.157573959798995117e+12 0.000000000000000000e+00 -1.158178064516128906e+12 5.962809054439439944e-19
6.157573959798995117e+12 0.000000000000000000e+00 -3.860593548387109375e+11 2.013161296425984706e-09
6.157573959798995117e+12 0.000000000000000000e+00 3.860593548387089844e+11 2.013161296426041368e-09
6.157573959798995117e+12 0.000000000000000000e+00 1.158178064516128906e+12 5.962809054439439944e-19
6.157573959798995117e+12 0.000000000000000000e+00 1.930296774193546875e+12 5.231130591739585163e-38
6.157573959798995117e+12 0.000000000000000000e+00 2.702415483870966797e+12 1.359291345229607761e-66
6.157573959798995117e+12 0.000000000000000000e+00 3.474534193548386719e+12 1.046169058663787038e-104
6.157573959798995117e+12 0.000000000000000000e+00 4.246652903225804688e+12 2.384863466372719784e-152
6.157573959798995117e+12 0.000000000000000000e+00 5.018771612903224609e+12 1.610265543624890329e-209
6.157573959798995117e+12 0.000000000000000000e+00 5.790890322580644531e+12 3.220355444065636888e-276
6.157573959798995117e+12 0.000000000000000000e+00 6.563009032258062500e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 7.335127741935484375e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 8.107246451612902344e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 8.879365161290320312e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 9.651483870967742188e+12 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 1.042360258064516016e+13 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 1.119572129032257812e+13 0.000000000000000000e+00
6.157573959798995117e+12 0.000000000000000000e+00 1.196784000000000000e+13 0.000000000000000000e+00
